index     maxhbbscore         N3B1      
1         0.008987            -1        
1         0.0003591           1.367     
1         0.007244            -1        
1         0.009964            1.394     
1         0.006397            -1        
1         0.0002035           -1        
1         0.001474            -1        
1         0.01354             1.567     
1         0.0001743           2.113     
1         0.003061            -1        
1         0.5215              -1        
1         0.02362             -1        
1         0.007195            1.502     
1         0.009003            -1        
1         0.01067             -1        
1         0.0007091           1.554     
1         0.004791            1.669     
1         0.06323             2.525     
1         0.002419            -1        
1         0.01282             -1        
1         0.0009103           -1        
1         0.03836             -1        
1         0.02852             -1        
1         0.005329            -1        
1         0.001201            1.476     
1         0.00251             2.764     
1         0.0003002           -1        
1         0.002733            -1        
1         0.009483            -1        
1         0.4229              -1        
1         0.003571            -1        
1         0.4819              -1        
1         0.001229            -1        
1         0.01961             -1        
1         9.173e-05           1.437     
1         0.0004232           1.65      
1         0.00121             1.41      
1         0.001554            -1        
1         0.0001628           -1        
1         0.01028             1.458     
1         0.01144             -1        
1         0.0137              -1        
1         0.0009823           -1        
1         0.1093              -1        
1         0.0004585           -1        
1         0.02211             -1        
1         0.0005779           1.438     
1         0.0006423           2.033     
1         0.0002823           1.655     
1         0.9966              1.666     
1         0.04584             -1        
1         0.0003762           2.127     
1         0.0008073           -1        
1         0.8599              3.01      
1         0.0003464           -1        
1         0.01252             1.546     
1         0.006241            1.532     
1         0.008041            -1        
1         0.0005622           1.884     
1         0.0003564           1.496     
1         0.005566            -1        
1         0.002253            -1        
1         0.114               1.935     
1         0.001728            1.42      
1         0.002831            -1        
1         0.0002044           1.594     
1         0.001256            -1        
1         0.02356             -1        
1         0.01416             -1        
1         0.0004122           2.256     
1         0.0003128           1.724     
1         0.06775             -1        
1         0.02896             2.02      
1         0.00563             -1        
1         0.0009069           2.193     
1         0.0009456           -1        
1         0.2571              1.607     
1         0.0005503           1.398     
1         0.0008988           1.46      
1         0.0003686           -1        
1         0.002523            -1        
1         0.09119             -1        
1         0.0003624           -1        
1         0.001625            1.541     
1         0.001744            1.685     
1         0.0001534           2.783     
1         0.01542             -1        
1         0.1137              2.422     
1         0.0005713           1.427     
1         0.005287            -1        
1         0.001049            -1        
1         0.008759            2.316     
1         0.0101              1.569     
1         0.001929            -1        
1         0.0006909           1.737     
